4.441680731988982301e-05,4.441680731988982301e-05,4.441680731988982301e-05,3.553344585591185906e-02,4.441680731988982301e-05,4.441680731988982301e-05,8.883361463977964764e-03,4.441680731988982301e-05,2.665008439193389256e-02,1.110420182997245570e-01,4.441680731988982301e-05,4.441680731988982301e-05,5.774184951585676906e-01,4.441680731988982301e-05,1.510171448876254097e-01,4.441680731988982301e-05,4.441680731988982301e-05,4.441680731988982301e-05,4.441680731988982301e-05,8.883361463977965111e-02,4.441680731988982301e-05
2.709072684420122713e-05,2.709072684420122713e-05,2.709072684420122713e-05,2.709072684420122713e-05,2.709072684420122713e-05,2.167258147536098301e-02,2.709072684420122713e-05,3.521794489746159496e-01,6.772681711050305975e-02,2.167258147536098301e-02,2.709072684420122713e-05,2.709072684420122713e-05,3.521794489746159496e-01,4.605423563514209062e-02,2.709072684420122713e-05,2.709072684420122713e-05,4.605423563514209062e-02,2.709072684420122713e-05,2.709072684420122713e-05,2.709072684420122713e-05,9.210847127028418124e-02
6.190417234121579210e-02,3.095208617060789870e-05,4.147579546861458466e-01,1.238083446824315807e-02,9.595146712888449891e-02,6.190417234121579036e-03,3.095208617060789870e-05,3.095208617060789870e-05,3.095208617060789870e-05,6.190417234121579210e-02,6.190417234121579210e-02,6.190417234121579210e-02,3.095208617060789870e-05,9.285625851182368121e-03,3.714250340472947248e-02,3.095208617060789870e-05,9.285625851182368121e-03,3.095208617060789870e-05,8.357063266064132523e-02,3.095208617060789870e-05,8.357063266064132523e-02
1.706135262403603778e-05,1.706135262403603778e-05,1.706135262403603778e-05,1.706135262403603778e-05,1.364908209922882816e-02,3.326963761687027343e-01,1.706135262403603778e-05,1.706135262403603778e-05,5.800859892172252619e-02,1.706135262403603778e-05,1.706135262403603778e-05,2.900429946086126309e-02,6.824541049614414080e-03,1.706135262403603778e-05,4.947792260970450273e-02,3.326963761687027343e-01,1.194294683682522590e-01,5.800859892172252619e-02,1.706135262403603778e-05,1.706135262403603778e-05,1.706135262403603778e-05
1.615247940558875786e-05,1.615247940558875786e-05,1.615247940558875786e-05,4.199644645453076697e-01,2.099822322726538348e-01,1.615247940558875786e-05,1.615247940558875786e-05,1.615247940558875786e-05,1.615247940558875786e-05,5.491842997900177326e-02,5.491842997900177326e-02,1.615247940558875786e-05,2.584396704894200911e-02,4.199644645453076697e-02,1.615247940558875786e-05,1.938297528670650249e-02,3.230495881117751572e-02,7.268615732514939476e-02,6.460991762235502277e-03,1.615247940558875786e-05,6.137942174123727640e-02
2.499187763976707923e-05,6.497888186339439986e-01,3.998700422362732460e-02,2.499187763976707923e-05,2.499187763976707923e-05,2.499187763976707923e-05,8.497238397520806563e-02,8.497238397520806563e-02,2.499187763976707923e-05,2.499187763976707923e-05,2.499187763976707923e-05,2.499187763976707923e-05,2.499187763976707923e-05,7.497563291930124663e-02,2.499187763976707527e-02,2.499187763976707923e-05,2.499187763976707874e-02,1.499512658386024586e-02,2.499187763976707923e-05,2.499187763976707923e-05,2.499187763976707923e-05
5.372011818426000685e-05,5.372011818426000685e-05,5.372011818426000685e-05,5.372011818426000685e-05,5.372011818426000685e-05,3.491807681976900057e-01,5.372011818426000685e-05,5.372011818426000685e-05,5.372011818426000685e-05,5.372011818426000685e-05,5.372011818426000685e-05,9.132420091324200406e-02,2.148804727370400014e-02,7.520816545796400743e-02,1.128122481869460181e-01,3.491807681976900057e-01,5.372011818426000685e-05,5.372011818426000685e-05,5.372011818426000685e-05,5.372011818426000685e-05,5.372011818426000685e-05
2.167140728701069316e-02,2.708925910876336672e-05,2.708925910876336672e-05,2.708925910876336672e-05,3.521603684139237855e-01,2.708925910876336672e-05,2.708925910876336672e-05,2.708925910876336672e-05,2.708925910876336672e-05,2.708925910876336672e-05,2.708925910876336672e-05,2.708925910876336672e-05,2.708925910876336672e-05,9.210348096979545374e-02,4.198835161858322507e-01,2.167140728701069316e-02,2.708925910876336672e-05,2.708925910876336672e-05,2.708925910876336672e-05,9.210348096979545374e-02,2.708925910876336672e-05
3.504161191414805615e-02,8.760402978537013062e-05,3.504161191414805615e-02,8.760402978537013062e-05,8.760402978537014038e-03,8.760402978537013062e-05,8.760402978537013062e-05,8.760402978537013062e-05,8.760402978537013062e-05,8.760402978537013062e-05,8.760402978537013062e-05,8.760402978537013062e-05,7.183530442400350990e-01,8.760402978537013062e-05,2.628120893561103691e-02,8.760402978537013062e-05,8.760402978537013062e-05,8.760402978537013062e-05,8.760402978537013062e-05,8.760402978537013062e-05,1.752080595707402599e-01
3.521699084358237419e-01,2.708999295660182718e-05,2.708999295660182718e-05,2.708999295660182718e-05,2.167199436528146131e-02,2.708999295660182718e-05,2.167199436528146131e-02,2.708999295660182718e-05,9.210597605244622010e-02,2.708999295660182718e-05,3.521699084358237419e-01,2.708999295660182718e-05,2.708999295660182718e-05,2.708999295660182718e-05,2.708999295660182718e-05,2.708999295660182718e-05,2.708999295660182718e-05,9.210597605244622010e-02,2.708999295660182718e-05,2.708999295660182718e-05,6.772498239150456789e-02
4.373997625544146645e-02,2.082856012163879287e-05,8.331424048655517584e-03,2.082856012163879287e-05,1.874570410947491023e-02,2.082856012163879287e-05,2.082856012163879287e-05,1.666284809731103517e-02,2.082856012163879287e-05,2.707712815813043128e-01,2.082856012163879287e-05,7.081710441357189079e-02,1.707941929974381157e-01,2.082856012163879287e-05,7.706567245006352984e-02,2.082856012163879287e-05,2.082856012163879287e-05,2.082856012163879287e-05,2.707712815813043128e-01,5.207140030409698056e-02,2.082856012163879287e-05
