6.249453172847376008e-06,6.249453172847376008e-06,6.249453172847376008e-06,1.249890634569475190e-01,6.249453172847376008e-06,6.249453172847376008e-06,1.249890634569475190e-01,6.249453172847376008e-06,1.249890634569475190e-01,2.499781269138950379e-01,6.249453172847376008e-06,6.249453172847376008e-06,1.249890634569475190e-01,6.249453172847376008e-06,1.249890634569475190e-01,6.249453172847376008e-06,6.249453172847376008e-06,6.249453172847376008e-06,6.249453172847376008e-06,1.249890634569475190e-01,6.249453172847376008e-06
6.249492228756413360e-06,6.249492228756413360e-06,6.249492228756413360e-06,6.249492228756413360e-06,6.249492228756413360e-06,1.249898445751282672e-01,6.249492228756413360e-06,1.249898445751282672e-01,2.499796891502565344e-01,1.249898445751282672e-01,6.249492228756413360e-06,6.249492228756413360e-06,1.249898445751282672e-01,6.249492228756413359e-02,6.249492228756413360e-06,6.249492228756413360e-06,6.249492228756413359e-02,6.249492228756413360e-06,6.249492228756413360e-06,6.249492228756413360e-06,1.249898445751282672e-01
5.555432101508854525e-02,2.777716050754427350e-06,1.666629630452656496e-01,1.111086420301770905e-01,1.666629630452656496e-01,5.555432101508854525e-02,2.777716050754427350e-06,2.777716050754427350e-06,2.777716050754427350e-06,5.555432101508854525e-02,5.555432101508854525e-02,5.555432101508854525e-02,2.777716050754427350e-06,2.777716050754427263e-02,1.111086420301770905e-01,2.777716050754427350e-06,2.777716050754427263e-02,2.777716050754427350e-06,5.555432101508854525e-02,2.777716050754427350e-06,5.555432101508854525e-02
4.761632668609412881e-06,4.761632668609412881e-06,4.761632668609412881e-06,4.761632668609412881e-06,9.523265337218825288e-02,1.428489800582823654e-01,4.761632668609412881e-06,4.761632668609412881e-06,9.523265337218825288e-02,4.761632668609412881e-06,4.761632668609412881e-06,4.761632668609412644e-02,4.761632668609412644e-02,4.761632668609412881e-06,1.904653067443765058e-01,1.428489800582823654e-01,1.428489800582823654e-01,9.523265337218825288e-02,4.761632668609412881e-06,4.761632668609412881e-06,4.761632668609412881e-06
2.777700619427237827e-06,2.777700619427237827e-06,2.777700619427237827e-06,1.111080247770895174e-01,5.555401238854475870e-02,2.777700619427237827e-06,2.777700619427237827e-06,2.777700619427237827e-06,2.777700619427237827e-06,5.555401238854475870e-02,5.555401238854475870e-02,2.777700619427237827e-06,1.111080247770895174e-01,1.111080247770895174e-01,2.777700619427237827e-06,1.666620371656342692e-01,5.555401238854475870e-02,1.666620371656342692e-01,2.777700619427237935e-02,2.777700619427237827e-06,8.333101858281713459e-02
4.166440984446676949e-06,1.666576393778670395e-01,1.666576393778670395e-01,4.166440984446676949e-06,4.166440984446676949e-06,4.166440984446676949e-06,8.332881968893351976e-02,8.332881968893351976e-02,4.166440984446676949e-06,4.166440984446676949e-06,4.166440984446676949e-06,4.166440984446676949e-06,4.166440984446676949e-06,1.249932295334002935e-01,2.499864590668005870e-01,4.166440984446676949e-06,4.166440984446675988e-02,8.332881968893351976e-02,4.166440984446676949e-06,4.166440984446676949e-06,4.166440984446676949e-06
1.110925956784980535e-05,1.110925956784980535e-05,1.110925956784980535e-05,1.110925956784980535e-05,1.110925956784980535e-05,1.110925956784980517e-01,1.110925956784980535e-05,1.110925956784980535e-05,1.110925956784980535e-05,1.110925956784980535e-05,1.110925956784980535e-05,1.110925956784980517e-01,1.110925956784980517e-01,3.332777870354941552e-01,2.221851913569961035e-01,1.110925956784980517e-01,1.110925956784980535e-05,1.110925956784980535e-05,1.110925956784980535e-05,1.110925956784980535e-05,1.110925956784980535e-05
1.249882823485298500e-01,6.249414117426493060e-06,6.249414117426493060e-06,6.249414117426493060e-06,1.249882823485298500e-01,6.249414117426493060e-06,6.249414117426493060e-06,6.249414117426493060e-06,6.249414117426493060e-06,6.249414117426493060e-06,6.249414117426493060e-06,6.249414117426493060e-06,6.249414117426493060e-06,1.249882823485298500e-01,3.749648470455895777e-01,1.249882823485298500e-01,6.249414117426493060e-06,6.249414117426493060e-06,6.249414117426493060e-06,1.249882823485298500e-01,6.249414117426493060e-06
2.221851913569960479e-01,1.110925956784980365e-05,1.110925956784980240e-01,1.110925956784980365e-05,1.110925956784980240e-01,1.110925956784980365e-05,1.110925956784980365e-05,1.110925956784980365e-05,1.110925956784980365e-05,1.110925956784980365e-05,1.110925956784980365e-05,1.110925956784980365e-05,2.221851913569960479e-01,1.110925956784980365e-05,1.110925956784980240e-01,1.110925956784980365e-05,1.110925956784980365e-05,1.110925956784980365e-05,1.110925956784980365e-05,1.110925956784980365e-05,2.221851913569960479e-01
1.249890634569475190e-01,6.249453172847376008e-06,6.249453172847376008e-06,6.249453172847376008e-06,1.249890634569475190e-01,6.249453172847376008e-06,1.249890634569475190e-01,6.249453172847376008e-06,1.249890634569475190e-01,6.249453172847376008e-06,1.249890634569475190e-01,6.249453172847376008e-06,6.249453172847376008e-06,6.249453172847376008e-06,6.249453172847376008e-06,6.249453172847376008e-06,6.249453172847376008e-06,1.249890634569475190e-01,6.249453172847376008e-06,6.249453172847376008e-06,2.499781269138950379e-01
8.695236314784944576e-02,4.347618157392472929e-06,4.347618157392472288e-02,4.347618157392472929e-06,1.304285447217741756e-01,4.347618157392472929e-06,4.347618157392472929e-06,8.695236314784944576e-02,4.347618157392472929e-06,8.695236314784944576e-02,4.347618157392472929e-06,8.695236314784944576e-02,8.695236314784944576e-02,4.347618157392472929e-06,1.304285447217741756e-01,4.347618157392472929e-06,4.347618157392472929e-06,4.347618157392472929e-06,8.695236314784944576e-02,1.739047262956988915e-01,4.347618157392472929e-06
